datetime,event,delta_act_fc,delta_act_prev,post_pips,post_max_pips,post_min_pips,post_mean_pips
2019-01-03 15:15:00,ADP Nonfarm Employment Change  (Dec),271K vs 179K,271K vs 157K,48.50000000000021,67.09999999999994,-6.500000000000394,0.07352380952386825
2019-01-03 15:30:00,Initial Jobless Claims,231K vs 220K,231K vs 221K,38.899999999999494,57.49999999999922,-3.4000000000000696,0.06941176470593216
2019-01-03 17:00:00,ISM Manufacturing PMI  (Dec),54.1 vs 57.7,54.1 vs 59.3,8.900000000000574,27.500000000000302,-18.700000000000383,0.05261904761909627
2019-01-04 15:30:00,Nonfarm Payrolls  (Dec),312K vs 178K,312K vs 176K,18.000000000000238,41.400000000000325,-30.69999999999906,-0.033137254901842626
2019-01-04 15:30:00,Unemployment Rate  (Dec),3.9% vs 3.7%,3.9% vs 3.7%,18.000000000000238,41.400000000000325,-30.69999999999906,-0.033137254901842626
2019-01-07 17:00:00,ISM Non-Manufacturing PMI  (Dec),57.6 vs 59.6,57.6 vs 60.7,7.599999999998719,16.199999999999548,-12.800000000001699,0.0011904761904839895
2019-01-08 17:00:00,JOLTS Job Openings  (Nov),6.888M vs 7.063M,6.888M vs 7.131M,0.0,18.199999999999328,-15.000000000000568,0.0019047619047162286
2019-01-10 15:30:00,Initial Jobless Claims,216K vs 225K,216K vs 233K,-35.70000000000073,4.500000000000615,-50.700000000001296,-0.07745098039217664
2019-01-11 15:30:00,Core CPI (MoM)  (Dec),0.2% vs 0.2%,0.2% vs 0.2%,-68.69999999999932,1.2999999999996348,-76.30000000000025,-0.11960784313728093
2019-01-11 15:30:00,CPI (YoY)  (Dec),1.9% vs 1.9%,1.9% vs 2.2%,-68.69999999999932,1.2999999999996348,-76.30000000000025,-0.11960784313728093
2019-01-11 15:30:00,CPI (MoM)  (Dec),-0.1% vs -0.1%,-0.1% vs 0.0%,-68.69999999999932,1.2999999999996348,-76.30000000000025,-0.11960784313728093
2019-01-15 15:30:00,PPI (MoM)  (Dec),-0.2% vs -0.1%,-0.2% vs 0.1%,-11.499999999999844,31.200000000000117,-41.700000000000074,-0.01784313725493178
2019-01-17 15:30:00,Initial Jobless Claims,213K vs 219K,213K vs 216K,2.4000000000001798,15.099999999999003,-15.600000000000058,-0.024705882352972414
2019-01-24 15:30:00,Initial Jobless Claims,199K vs 219K,199K vs 212K,-33.90000000000004,44.69999999999974,-46.70000000000174,-0.08098039215687514
2019-01-30 15:15:00,ADP Nonfarm Employment Change  (Jan),213K vs 180K,213K vs 263K,49.70000000000141,72.7000000000011,-22.699999999999942,0.08095238095236994
2019-01-31 15:30:00,Initial Jobless Claims,253K vs 215K,253K vs 200K,-45.100000000000136,3.5999999999991594,-56.20000000000181,-0.08921568627446733
2019-02-01 15:30:00,Nonfarm Payrolls  (Jan),304K vs 165K,304K vs 222K,-14.199999999999768,19.500000000001183,-21.400000000000308,-0.03450980392159443
2019-02-01 15:30:00,Unemployment Rate  (Jan),4.0% vs 3.9%,4.0% vs 3.9%,-14.199999999999768,19.500000000001183,-21.400000000000308,-0.03450980392159443
2019-02-01 17:00:00,ISM Manufacturing PMI  (Jan),56.6 vs 54.2,56.6 vs 54.3,-11.900000000000244,21.800000000000708,-19.100000000000783,-0.04952380952383262
2019-02-05 17:00:00,ISM Non-Manufacturing PMI  (Jan),56.7 vs 57.2,56.7 vs 58.0,-6.599999999998829,5.999999999999339,-10.900000000000354,-0.026904761904805993
2019-02-07 15:30:00,Initial Jobless Claims,234K vs 221K,234K vs 253K,0.5999999999994898,21.599999999999397,-8.699999999999264,-0.008823529411774618
2019-02-12 17:00:00,JOLTS Job Openings  (Dec),7.335M vs 6.900M,7.335M vs 7.166M,31.799999999999606,46.30000000000134,-6.099999999999994,0.059285714285663885
2019-02-13 15:30:00,Core CPI (MoM)  (Jan),0.2% vs 0.2%,0.2% vs 0.2%,-33.69999999999873,13.000000000000789,-33.799999999999386,-0.10098039215689299
2019-02-13 15:30:00,CPI (MoM)  (Jan),0.0% vs 0.1%,0.0% vs -0.1%,-33.69999999999873,13.000000000000789,-33.799999999999386,-0.10098039215689299
2019-02-13 15:30:00,CPI (YoY)  (Jan),1.6% vs 1.5%,1.6% vs 1.9%,-33.69999999999873,13.000000000000789,-33.799999999999386,-0.10098039215689299
2019-02-14 15:30:00,PPI (MoM)  (Jan),-0.1% vs 0.1%,-0.1% vs -0.1%,9.099999999999664,24.200000000000887,-20.999999999999908,0.048823529411792854
2019-02-14 15:30:00,Retail Sales (MoM)  (Dec),-1.2% vs 0.1%,-1.2% vs 0.1%,9.099999999999664,24.200000000000887,-20.999999999999908,0.048823529411792854
2019-02-14 15:30:00,Core Retail Sales (MoM)  (Dec),-1.8% vs 0.0%,-1.8% vs 0.2%,9.099999999999664,24.200000000000887,-20.999999999999908,0.048823529411792854
2019-02-14 15:30:00,Initial Jobless Claims,239K vs 225K,239K vs 235K,9.099999999999664,24.200000000000887,-20.999999999999908,0.048823529411792854
2019-02-21 15:30:00,Initial Jobless Claims,216K vs 220K,216K vs 239K,-32.300000000000665,0.700000000000145,-42.69999999999996,-0.04204322200392552
2019-02-28 15:30:00,GDP (QoQ)  (Q4),2.6% vs 2.6%,2.6% vs 3.4%,-26.89999999999859,9.00000000000123,-37.799999999998946,-0.08254901960782664
2019-02-28 15:30:00,Initial Jobless Claims,225K vs 221K,225K vs 217K,-26.89999999999859,9.00000000000123,-37.799999999998946,-0.08254901960782664
2019-03-01 15:30:00,Core PCE Price Index (YoY)  (Dec),1.9% vs 1.9%,1.9% vs 1.9%,-18.700000000000383,26.49999999999819,-27.600000000000957,-0.04039215686269189
2019-03-01 15:30:00,Core PCE Price Index (MoM)  (Dec),0.2% vs 0.2%,0.2% vs 0.2%,-18.700000000000383,26.49999999999819,-27.600000000000957,-0.04039215686269189
2019-03-01 17:00:00,ISM Manufacturing PMI  (Feb),54.2 vs 55.5,54.2 vs 56.6,-43.69999999999985,1.4999999999987246,-52.60000000000042,-0.07928571428563101
2019-03-05 17:00:00,ISM Non-Manufacturing PMI  (Feb),59.7 vs 57.3,59.7 vs 56.7,-6.900000000000794,11.699999999998933,-24.700000000001943,-0.0569047619047329
2019-03-06 15:15:00,ADP Nonfarm Employment Change  (Feb),183K vs 189K,183K vs 300K,-3.1000000000003247,15.300000000000313,-23.699999999999832,0.0043809523809641635
2019-03-07 15:30:00,Initial Jobless Claims,223K vs 225K,223K vs 226K,-71.30000000000081,4.20000000000087,-87.8000000000001,-0.1507843137255071
2019-03-08 15:30:00,Nonfarm Payrolls  (Feb),20K vs 181K,20K vs 311K,-9.099999999999664,5.9000000000009045,-25.600000000001177,0.010196078431400161
2019-03-08 15:30:00,Unemployment Rate  (Feb),3.8% vs 3.9%,3.8% vs 4.0%,-9.099999999999664,5.9000000000009045,-25.600000000001177,0.010196078431400161
2019-03-11 14:30:00,Retail Sales (MoM)  (Jan),0.2% vs 0.0%,0.2% vs -1.6%,5.1000000000001044,10.899999999998133,-22.000000000002018,-0.0026315789473467057
2019-03-11 14:30:00,Core Retail Sales (MoM)  (Jan),0.9% vs 0.4%,0.9% vs -2.1%,5.1000000000001044,10.899999999998133,-22.000000000002018,-0.0026315789473467057
2019-03-12 14:30:00,Core CPI (MoM)  (Feb),0.1% vs 0.2%,0.1% vs 0.2%,15.899999999999803,32.7999999999995,-6.200000000000649,0.01456140350878552
2019-03-12 14:30:00,CPI (MoM)  (Feb),0.2% vs 0.2%,0.2% vs 0.0%,15.899999999999803,32.7999999999995,-6.200000000000649,0.01456140350878552
2019-03-12 14:30:00,CPI (YoY)  (Feb),1.5% vs 1.6%,1.5% vs 1.6%,15.899999999999803,32.7999999999995,-6.200000000000649,0.01456140350878552
2019-03-13 14:30:00,PPI (MoM)  (Feb),0.1% vs 0.2%,0.1% vs -0.1%,31.30000000000077,39.400000000000546,-8.599999999998609,0.03771929824561962
2019-03-14 14:30:00,Initial Jobless Claims,229K vs 225K,229K vs 223K,-1.2999999999996348,5.20000000000076,-11.499999999999844,-0.014736842105285686
