datetime,event,delta_prev_fc,pre_pips,pre_max_pips,pre_min_pips,pre_mean_pips
2019-10-16 14:30:00,Retail Sales (MoM)  (Sep),0.3% vs 0.6%,-4.299999999999304,26.900000000000812,-10.699999999999044,-0.006206896551754592
2019-10-17 14:30:00,Initial Jobless Claims,212K vs 210K,42.9999999999997,66.39999999999979,-8.399999999999519,0.03977011494252895
2019-10-24 14:30:00,Initial Jobless Claims,216K vs 218K,-1.40000000000029,31.49999999999986,-11.100000000001664,-0.0024137931034207013
2019-10-30 14:15:00,ADP Nonfarm Employment Change  (Oct),120K vs 93K,-6.599999999998829,15.000000000000568,-9.900000000000464,-0.013684210526301557
2019-10-30 14:30:00,GDP (QoQ)  (Q3),1.6% vs 2.0%,-7.299999999998974,15.000000000000568,-9.900000000000464,-0.014137931034465633
2019-10-31 14:30:00,Core PCE Price Index (MoM)  (Sep),0.1% vs 0.1%,-2.900000000001235,22.699999999999942,-8.60000000000083,-0.012643678160892626
2019-10-31 14:30:00,Core PCE Price Index (YoY)  (Sep),1.7% vs 1.8%,-2.900000000001235,22.699999999999942,-8.60000000000083,-0.012643678160892626
2019-10-31 14:30:00,Initial Jobless Claims,215K vs 213K,-2.900000000001235,22.699999999999942,-8.60000000000083,-0.012643678160892626
2019-11-01 14:30:00,Nonfarm Payrolls  (Oct),89K vs 180K,1.2999999999996348,17.400000000000748,-23.299999999999432,-0.004022988505732646
2019-11-01 14:30:00,Unemployment Rate  (Oct),3.6% vs 3.5%,1.2999999999996348,17.400000000000748,-23.299999999999432,-0.004022988505732646
2019-11-01 16:00:00,ISM Manufacturing PMI  (Oct),48.9 vs 47.8,13.900000000000023,17.400000000000748,-23.299999999999432,0.008958333333343449
2019-11-05 17:00:00,ISM Non-Manufacturing PMI  (Oct),53.5 vs 52.6,-52.49999999999977,15.499999999999403,-58.400000000000674,-0.05009803921568795
2019-11-05 17:00:00,JOLTS Job Openings  (Sep),7.028M vs 7.301M,-52.49999999999977,15.499999999999403,-58.400000000000674,-0.05009803921568795
2019-11-07 15:30:00,Initial Jobless Claims,215K vs 218K,-3.4000000000000696,22.599999999999287,-14.000000000000679,-0.012917115177616081
2019-11-13 15:30:00,CPI (MoM)  (Oct),0.3% vs 0.1%,-6.200000000000649,9.099999999999664,-12.199999999999989,-0.017311827956997608
2019-11-13 15:30:00,CPI (YoY)  (Oct),1.7% vs 1.7%,-6.200000000000649,9.099999999999664,-12.199999999999989,-0.017311827956997608
2019-11-13 15:30:00,Core CPI (MoM)  (Oct),0.2% vs 0.1%,-6.200000000000649,9.099999999999664,-12.199999999999989,-0.017311827956997608
2019-11-14 15:30:00,Initial Jobless Claims,215K vs 211K,-4.299999999999304,7.500000000000284,-19.199999999999218,-0.019569892473141434
2019-11-14 15:30:00,PPI (MoM)  (Oct),0.3% vs -0.3%,-4.299999999999304,7.500000000000284,-19.199999999999218,-0.019569892473141434
2019-11-15 15:30:00,Core Retail Sales (MoM)  (Oct),0.4% vs -0.1%,17.000000000000348,24.300000000001543,-6.899999999998574,0.015823466092583106
2019-11-15 15:30:00,Retail Sales (MoM)  (Oct),0.2% vs -0.3%,17.000000000000348,24.300000000001543,-6.899999999998574,0.015823466092583106
2019-11-21 15:30:00,Initial Jobless Claims,219K vs 227K,-1.4999999999987246,20.800000000000818,-5.5000000000005045,-0.007419354838717695
2019-11-27 15:30:00,GDP (QoQ)  (Q3),1.9% vs 1.9%,-23.500000000000743,0.8999999999992347,-26.200000000000667,-0.03430107526879839
2019-11-27 15:30:00,Initial Jobless Claims,223K vs 228K,-23.500000000000743,0.8999999999992347,-26.200000000000667,-0.03430107526879839
2019-11-27 17:00:00,Core PCE Price Index (YoY)  (Oct),1.7% vs 1.7%,-23.800000000000487,0.8999999999992347,-30.200000000000227,-0.03245098039212782
2019-11-27 17:00:00,Core PCE Price Index (MoM)  (Oct),0.2% vs 0.0%,-23.800000000000487,0.8999999999992347,-30.200000000000227,-0.03245098039212782
2019-12-02 17:00:00,ISM Manufacturing PMI  (Nov),49.2 vs 48.3,51.900000000000276,57.800000000001184,-15.899999999999803,0.042068965517234776
2019-12-04 15:15:00,ADP Nonfarm Employment Change  (Nov),140K vs 121K,23.600000000001398,27.600000000000957,-14.799999999999258,0.016429353778759287
2019-12-04 17:00:00,ISM Non-Manufacturing PMI  (Nov),54.5 vs 54.7,6.500000000000394,34.70000000000084,-14.799999999999258,-0.0015717092337780522
2019-12-05 15:30:00,Initial Jobless Claims,215K vs 213K,18.499999999999073,21.799999999998487,-1.0000000000021103,0.011194833153968834
2019-12-06 15:30:00,Unemployment Rate  (Nov),3.6% vs 3.6%,-30.100000000001792,4.599999999999049,-36.90000000000193,-0.04131607335489394
2019-12-06 15:30:00,Nonfarm Payrolls  (Nov),186K vs 156K,-30.100000000001792,4.599999999999049,-36.90000000000193,-0.04131607335489394
2019-12-11 15:30:00,Core CPI (MoM)  (Nov),0.2% vs 0.2%,0.7999999999985796,4.599999999999049,-22.800000000000598,-0.004193548387114696
2019-12-11 15:30:00,CPI (MoM)  (Nov),0.2% vs 0.4%,0.7999999999985796,4.599999999999049,-22.800000000000598,-0.004193548387114696
2019-12-11 15:30:00,CPI (YoY)  (Nov),2.0% vs 1.8%,0.7999999999985796,4.599999999999049,-22.800000000000598,-0.004193548387114696
2019-12-12 15:30:00,Initial Jobless Claims,213K vs 203K,13.700000000000934,22.500000000000853,-6.999999999999229,0.006566200215304368
2019-12-12 15:30:00,PPI (MoM)  (Nov),0.2% vs 0.4%,13.700000000000934,22.500000000000853,-6.999999999999229,0.006566200215304368
2019-12-13 15:30:00,Core Retail Sales (MoM)  (Nov),0.4% vs 0.3%,-16.20000000000177,15.600000000000058,-17.599999999999838,-0.02989247311827962
2019-12-13 15:30:00,Retail Sales (MoM)  (Nov),0.5% vs 0.4%,-16.20000000000177,15.600000000000058,-17.599999999999838,-0.02989247311827962
2019-12-17 17:00:00,JOLTS Job Openings  (Oct),7.018M vs 7.032M,16.499999999999293,35.29999999999811,-10.000000000001119,0.010882352941210755
2019-12-19 15:30:00,Initial Jobless Claims,225K vs 252K,6.200000000000649,30.09999999999957,-4.20000000000087,-0.0029063509149837552
2019-12-20 15:30:00,GDP (QoQ)  (Q3),2.1% vs 2.1%,-38.40000000000066,1.0999999999983245,-41.999999999999815,-0.04537634408605615
2019-12-20 17:00:00,Core PCE Price Index (YoY)  (Nov),1.6% vs 1.7%,-37.30000000000011,1.0999999999983245,-42.60000000000153,-0.0410784313725765
2019-12-20 17:00:00,Core PCE Price Index (MoM)  (Nov),0.1% vs 0.1%,-37.30000000000011,1.0999999999983245,-42.60000000000153,-0.0410784313725765
2019-12-26 15:30:00,Initial Jobless Claims,224K vs 235K,5.20000000000076,9.100000000001884,-8.799999999999919,-0.0022604951561324698
