datetime,event,delta_act_fc,delta_act_prev,post_pips,post_max_pips,post_min_pips,post_mean_pips,post_sum_pips
2019-11-27 18:00:00,Core PCE Price Index (YoY)  (Oct),1.6% vs 1.7%,1.6% vs 1.7%,0.20000000000131024,8.500000000000174,-5.699999999999594,0.016666666666775853,0.10000000000065512
2019-11-27 18:00:00,Core PCE Price Index (MoM)  (Oct),0.1% vs 0.2%,0.1% vs 0.0%,0.20000000000131024,8.500000000000174,-5.699999999999594,0.016666666666775853,0.10000000000065512
2019-12-02 18:00:00,ISM Manufacturing PMI  (Nov),48.1 vs 49.2,48.1 vs 48.3,7.699999999999374,20.000000000000018,-0.5999999999994898,1.2999999999992649,7.799999999995588
2019-12-04 16:15:00,ADP Nonfarm Employment Change  (Nov),67K vs 140K,67K vs 121K,-22.199999999998887,16.40000000000086,-32.49999999999975,-3.214285714286153,-22.500000000003073
2019-12-04 18:00:00,ISM Non-Manufacturing PMI  (Nov),53.9 vs 54.5,53.9 vs 54.7,-10.499999999999954,3.20000000000098,-20.800000000000818,-1.783333333333914,-10.700000000003485
2019-12-05 16:30:00,Initial Jobless Claims,203K vs 215K,203K vs 213K,4.199999999998649,7.999999999999119,-9.80000000000203,0.6142857142856148,4.299999999999304
2019-12-06 16:30:00,Nonfarm Payrolls  (Nov),266K vs 186K,266K vs 156K,-3.00000000000189,8.299999999998864,-17.500000000001403,-0.44285714285687205,-3.0999999999981043
2019-12-06 16:30:00,Unemployment Rate  (Nov),3.5% vs 3.6%,3.5% vs 3.6%,-3.00000000000189,8.299999999998864,-17.500000000001403,-0.44285714285687205,-3.0999999999981043
2019-12-11 16:30:00,Core CPI (MoM)  (Nov),0.2% vs 0.2%,0.2% vs 0.2%,38.7000000000004,54.09999999999915,-7.699999999999374,5.542857142857612,38.80000000000328
2019-12-11 16:30:00,CPI (YoY)  (Nov),2.1% vs 2.0%,2.1% vs 1.8%,38.7000000000004,54.09999999999915,-7.699999999999374,5.542857142857612,38.80000000000328
2019-12-11 16:30:00,CPI (MoM)  (Nov),0.3% vs 0.2%,0.3% vs 0.4%,38.7000000000004,54.09999999999915,-7.699999999999374,5.542857142857612,38.80000000000328
2019-12-12 16:30:00,Initial Jobless Claims,252K vs 213K,252K vs 203K,3.8999999999989043,11.599999999998278,-21.800000000000708,0.5428571428568928,3.7999999999982492
2019-12-12 16:30:00,PPI (MoM)  (Nov),0.0% vs 0.2%,0.0% vs 0.4%,3.8999999999989043,11.599999999998278,-21.800000000000708,0.5428571428568928,3.7999999999982492
2019-12-13 16:30:00,Core Retail Sales (MoM)  (Nov),0.1% vs 0.4%,0.1% vs 0.3%,-35.400000000000986,14.899999999999913,-40.800000000000836,-5.128571428571403,-35.89999999999982
2019-12-13 16:30:00,Retail Sales (MoM)  (Nov),0.2% vs 0.5%,0.2% vs 0.4%,-35.400000000000986,14.899999999999913,-40.800000000000836,-5.128571428571403,-35.89999999999982
2019-12-17 18:00:00,JOLTS Job Openings  (Oct),7.267M vs 7.018M,7.267M vs 7.032M,-6.999999999999229,1.500000000000945,-10.099999999999554,-1.283333333332859,-7.699999999997154
2019-12-19 16:30:00,Initial Jobless Claims,234K vs 225K,234K vs 252K,-2.2999999999995246,8.399999999999519,-15.000000000000568,-0.3428571428568513,-2.3999999999979593
2019-12-20 16:30:00,GDP (QoQ)  (Q3),2.1% vs 2.1%,2.1% vs 2.1%,-6.599999999998829,4.3999999999999595,-17.300000000000093,-0.9142857142856771,-6.399999999999739
2019-12-20 18:00:00,Core PCE Price Index (YoY)  (Nov),1.6% vs 1.6%,1.6% vs 1.7%,-9.399999999999409,0.700000000000145,-20.100000000000673,-1.5500000000001624,-9.300000000000974
2019-12-20 18:00:00,Core PCE Price Index (MoM)  (Nov),0.1% vs 0.1%,0.1% vs 0.1%,-9.399999999999409,0.700000000000145,-20.100000000000673,-1.5500000000001624,-9.300000000000974
2019-12-26 16:30:00,Initial Jobless Claims,222K vs 224K,222K vs 235K,6.599999999998829,18.000000000000238,-0.9000000000014552,0.9571428571424663,6.699999999997264
